id,observed_on_string,observed_on,latitude,longitude,scientific_name,common_name
55940766,2020-08-09 1:59:05 PM EDT,8/9/2020,34.035665,-83.584484,Trichonephila clavata,Jorō Spider
34146963,2019-10-01 5:57:20 PM EDT,10/1/2019,34.03575897,-83.5845871,Trichonephila clavata,Jorō Spider
34458682,Wed Oct 16 2019 12:26:35 GMT-0400 (EDT),10/16/2019,34.0360305,-84.29589167,Trichonephila clavata,Jorō Spider
62710610,Fri Oct 16 2020 10:48:15 GMT-0400 (EDT),10/16/2020,34.03604649,-84.36409028,Trichonephila clavata,Jorō Spider
90177291,Mon Aug 02 2021 17:01:02 GMT-0400 (EDT),8/2/2021,34.03684165,-84.272188,Trichonephila clavata,Jorō Spider
97847304,Sun Oct 10 2021 13:21:12 GMT-0400 (EDT),10/10/2021,34.03706117,-84.39910833,Trichonephila clavata,Jorō Spider
58176081,Mon Aug 31 2020 15:02:26 GMT-0400 (EDT),8/31/2020,34.03746383,-83.92085333,Trichonephila clavata,Jorō Spider
96405688,9/26/2021 12:27,9/26/2021,34.03762497,-84.59871097,Trichonephila clavata,Jorō Spider
94453790,Thu Aug 19 2021 13:22:58 GMT-0400 (EDT),8/19/2021,34.03774717,-84.21827,Trichonephila clavata,Jorō Spider
63039587,Mon Oct 19 2020 16:26:01 GMT-0400 (EDT),10/19/2020,34.03775668,-84.3801644,Trichonephila clavata,Jorō Spider
96900055,Sat Oct 02 2021 11:34:37 GMT-0400 (EDT),10/2/2021,34.03776146,-84.37978284,Trichonephila clavata,Jorō Spider
63042319,Mon Oct 19 2020 16:57:18 GMT-0400 (EDT),10/19/2020,34.03779498,-84.37993953,Trichonephila clavata,Jorō Spider
95686545,9/21/2021 15:21,9/21/2021,34.0378113,-83.9206421,Trichonephila clavata,Jorō Spider
58547724,Fri Sep 04 2020 17:52:43 GMT-0400 (EDT),9/4/2020,34.03788936,-84.38024183,Trichonephila clavata,Jorō Spider
63039237,Mon Oct 19 2020 16:20:49 GMT-0400 (EDT),10/19/2020,34.03788942,-84.38005558,Trichonephila clavata,Jorō Spider
93409234,Thu Sep 02 2021 16:22:56 GMT-0500 (CDT),9/2/2021,34.0380405,-84.191924,Trichonephila clavata,Jorō Spider
63039321,Mon Oct 19 2020 16:24:08 GMT-0400 (EDT),10/19/2020,34.03808626,-84.380058,Trichonephila clavata,Jorō Spider
97659719,Sat Oct 09 2021 12:18:33 GMT-0400 (EDT),10/9/2021,34.03821427,-83.31703322,Trichonephila clavata,Jorō Spider
93577651,9/4/2021 9:06,9/4/2021,34.03822922,-84.75226901,Trichonephila clavata,Jorō Spider
93575854,9/4/2021 8:49,9/4/2021,34.03831318,-84.75244306,Trichonephila clavata,Jorō Spider
93576115,9/4/2021 8:52,9/4/2021,34.03831497,-84.75243,Trichonephila clavata,Jorō Spider
63273796,Thu Oct 22 2020 11:01:33 GMT-0400 (EDT),10/22/2020,34.038425,-83.875305,Trichonephila clavata,Jorō Spider
97907699,Sun Oct 10 2021 10:17:16 GMT-0400 (EDT),10/10/2021,34.0389445,-84.08783617,Trichonephila clavata,Jorō Spider
61792297,Mon Oct 05 2020 13:15:39 GMT-0400 (EDT),10/5/2020,34.03904872,-84.0738399,Trichonephila clavata,Jorō Spider
98737958,2021/10/16 6:56 PM EDT,10/16/2021,34.03942999,-83.87733852,Trichonephila clavata,Jorō Spider
64741677,Thu Nov 12 2020 13:33:25 GMT-0500 (EST),11/12/2020,34.03945833,-83.063775,Trichonephila clavata,Jorō Spider
60307450,Sun Sep 20 2020 14:02:32 GMT-0400 (EDT),9/20/2020,34.0397805,-84.26053667,Trichonephila clavata,Jorō Spider
61009125,2020-09-13 10:03:09 AM EDT,9/13/2020,34.03980278,-84.24445556,Trichonephila clavata,Jorō Spider
99005973,10/22/2021 9:26,10/22/2021,34.0398226,-84.07540396,Trichonephila clavata,Jorō Spider
32225451,Fri Sep 06 2019 09:56:39 GMT-0400 (EDT),9/6/2019,34.039964,-84.020885,Trichonephila clavata,Jorō Spider
61517150,Fri Oct 02 2020 18:48:22 GMT-0400 (EDT),10/2/2020,34.040025,-83.923905,Trichonephila clavata,Jorō Spider
60966615,Sun Sep 27 2020 11:01:51 GMT-0400 (EDT),9/27/2020,34.04045729,-83.88195788,Trichonephila clavata,Jorō Spider
90316945,Sat Aug 07 2021 11:28:24 GMT-0400 (EDT),8/7/2021,34.0407055,-83.88239167,Trichonephila clavata,Jorō Spider
94618419,9/9/2021 15:44,9/9/2021,34.04077997,-84.29729397,Trichonephila clavata,Jorō Spider
91329324,Sat Aug 14 2021 14:14:07 GMT-0400 (EDT),8/14/2021,34.04082217,-84.297325,Trichonephila clavata,Jorō Spider
34926699,Sat Oct 26 2019 15:43:38 GMT-0400 (EDT),10/26/2019,34.04137983,-83.86990149,Trichonephila clavata,Jorō Spider
97150579,Thu Sep 23 2021 14:40:46 GMT-0400 (EDT),9/23/2021,34.0426055,-84.34442833,Trichonephila clavata,Jorō Spider
91684660,8/18/2021 17:28,8/18/2021,34.0429219,-84.546106,Trichonephila clavata,Jorō Spider
90409681,8/8/2021 12:22,8/8/2021,34.042931,-84.546165,Trichonephila clavata,Jorō Spider
60315582,Mon Sep 21 2020 10:02:18 GMT-0400 (EDT),9/21/2020,34.04302217,-84.45256667,Trichonephila clavata,Jorō Spider
63359696,Fri Oct 23 2020 17:43:26 GMT-0400 (EDT),10/23/2020,34.04303333,-84.0678555,Trichonephila clavata,Jorō Spider
59087948,Wed Sep 09 2020 19:13:05 GMT-0400 (EDT),9/9/2020,34.04319884,-84.27162749,Trichonephila clavata,Jorō Spider
90314764,Sat Aug 07 2021 11:43:24 GMT-0400 (EDT),8/7/2021,34.0432055,-83.88408667,Trichonephila clavata,Jorō Spider
90314833,Sat Aug 07 2021 11:43:16 GMT-0400 (EDT),8/7/2021,34.04320833,-83.88410333,Trichonephila clavata,Jorō Spider
96422538,9/27/2021 19:19,9/27/2021,34.04327778,-84.36780833,Trichonephila clavata,Jorō Spider
96422650,9/27/2021 19:23,9/27/2021,34.043825,-84.36749167,Trichonephila clavata,Jorō Spider
95304163,9/18/2021 15:31,9/18/2021,34.0440098,-84.1410644,Trichonephila clavata,Jorō Spider
55783707,2020-08-06 11:17:40 AM EDT,8/6/2020,34.04473997,-84.26915497,Trichonephila clavata,Jorō Spider
34848043,2019-10-23 4:06:19 PM EDT,10/23/2019,34.04482651,-83.88312531,Trichonephila clavata,Jorō Spider
57474654,8/10/2020,8/10/2020,34.04493389,-84.07226276,Trichonephila clavata,Jorō Spider
98209978,Thu Oct 14 2021 13:26:36 GMT-0400 (EDT),10/14/2021,34.04504717,-83.851325,Trichonephila clavata,Jorō Spider
96513136,Tue Sep 28 2021 16:45:16 GMT-0400 (EDT),9/28/2021,34.04512061,-83.85174272,Trichonephila clavata,Jorō Spider
60194657,2020-09-20 11:18:22 AM EDT,9/20/2020,34.04512432,-84.23196836,Trichonephila clavata,Jorō Spider
98272449,Fri Oct 15 2021 09:00:33 GMT-0400 (EDT),10/15/2021,34.04521851,-84.42416791,Trichonephila clavata,Jorō Spider
60194578,2020-09-20 11:16:43 AM EDT,9/20/2020,34.045567,-84.2318049,Trichonephila clavata,Jorō Spider
56695087,2020/07/29 6:23 PM EDT,7/29/2020,34.0460876,-84.0098638,Trichonephila clavata,Jorō Spider
62221134,2020/10/10 8:56 AM EDT,10/10/2020,34.0460876,-84.0098638,Trichonephila clavata,Jorō Spider
62221136,2020/10/10 8:57 AM EDT,10/10/2020,34.0460876,-84.0098638,Trichonephila clavata,Jorō Spider
96032734,2021/09/17 4:10 PM EDT,9/17/2021,34.0460876,-84.0098638,Trichonephila clavata,Jorō Spider
96939186,Sat Oct 02 2021 16:52:59 GMT -0400 (EDT),10/2/2021,34.0461998,-84.18824005,Trichonephila clavata,Jorō Spider
63669763,Tue Oct 27 2020 17:13:52 GMT-0400 (EDT),10/27/2020,34.04629828,-84.12700668,Trichonephila clavata,Jorō Spider
61094748,2020/09/19 8:54 AM EDT,9/19/2020,34.0474046,-83.9794818,Trichonephila clavata,Jorō Spider
100487464,Sun Nov 07 2021 07:58:18 GMT-0500 (EST),11/7/2021,34.04759309,-84.2831119,Trichonephila clavata,Jorō Spider
91051518,Tue Sep 08 2020 19:41:26 GMT -0400 (EDT),9/8/2020,34.04779053,-83.98112488,Trichonephila clavata,Jorō Spider
96113357,9/25/2021 13:08,9/25/2021,34.04805833,-84.36778056,Trichonephila clavata,Jorō Spider
96127069,9/25/2021 15:22,9/25/2021,34.04809444,-84.367725,Trichonephila clavata,Jorō Spider
62951846,Fri Sep 18 2020 10:04:54 GMT-0400 (EDT),9/18/2020,34.0483988,-84.21790795,Trichonephila clavata,Jorō Spider
97826812,Sun Sep 26 2021 16:14:48 GMT-0400 (EDT),9/26/2021,34.04868209,-84.45458078,Trichonephila clavata,Jorō Spider
17288455,Sun Oct 07 2018 10:37:33 GMT-0400 (EDT),10/7/2018,34.049575,-83.883775,Trichonephila clavata,Jorō Spider
63662027,2020-10-27 5:14:41 PM EDT,10/27/2020,34.0500546,-84.00222022,Trichonephila clavata,Jorō Spider
93786491,9/5/2021 18:17,9/5/2021,34.0510977,-84.4101413,Trichonephila clavata,Jorō Spider
31465240,Sun Aug 25 2019 07:52:03 GMT-0400 (EDT),8/25/2019,34.05116319,-84.25309824,Trichonephila clavata,Jorō Spider
96774440,9/27/2021 11:22,9/27/2021,34.05148161,-84.07129984,Trichonephila clavata,Jorō Spider
90676649,8/9/2021 12:13,8/9/2021,34.05158466,-84.13761936,Trichonephila clavata,Jorō Spider
94209710,Thu Sep 09 2021 09:43:36 GMT -0400 (EDT),9/9/2021,34.05197144,-84.07202911,Trichonephila clavata,Jorō Spider
63008441,Mon Oct 07 2019 16:12:45 GMT-0400 (EDT),10/7/2019,34.05222217,-83.88565833,Trichonephila clavata,Jorō Spider
60629775,Thu Sep 24 2020 13:55:59 GMT-0400 (EDT),9/24/2020,34.05261371,-84.30422599,Trichonephila clavata,Jorō Spider
60765592,9/14/2020,9/14/2020,34.05336721,-83.89113922,Trichonephila clavata,Jorō Spider
98815673,Wed Oct 20 2021 15:20:04 GMT -0400 (EDT),10/20/2021,34.0539856,-83.8824234,Trichonephila clavata,Jorō Spider
31825714,2019-08-30 3:37:33 PM EDT,8/30/2019,34.05420329,-83.84558944,Trichonephila clavata,Jorō Spider
89687220,Mon Aug 02 2021 13:00:46 GMT-0400 (EDT),8/2/2021,34.05527783,-84.00955278,Trichonephila clavata,Jorō Spider
93937945,Mon Sep 06 2021 18:19:28 GMT-0400 (EDT),9/6/2021,34.05529543,-83.88142966,Trichonephila clavata,Jorō Spider
97581526,Wed Oct 06 2021 14:06:32 GMT-0400 (EDT),10/6/2021,34.0554305,-84.42863333,Trichonephila clavata,Jorō Spider
90324372,8/6/2021 9:01,8/6/2021,34.05549753,-83.4442831,Trichonephila clavata,Jorō Spider
33528748,Sun Sep 15 2019 17:36:17 GMT-0400 (EDT),9/15/2019,34.05551117,-83.90663,Trichonephila clavata,Jorō Spider
96137606,Sat Sep 25 2021 16:20:15 GMT-0400 (EDT),9/25/2021,34.05566117,-84.42842833,Trichonephila clavata,Jorō Spider
96136704,Sat Sep 25 2021 15:46:28 GMT-0400 (EDT),9/25/2021,34.05566383,-84.42878,Trichonephila clavata,Jorō Spider
96137814,Sat Sep 25 2021 16:23:26 GMT-0400 (EDT),9/25/2021,34.0556805,-84.4283,Trichonephila clavata,Jorō Spider
96137564,Sat Sep 25 2021 16:16:26 GMT-0400 (EDT),9/25/2021,34.05574167,-84.428345,Trichonephila clavata,Jorō Spider
91306379,Sun Aug 15 2021 15:15:23 GMT-0400 (EDT),8/15/2021,34.05580345,-84.38160113,Trichonephila clavata,Jorō Spider
92692039,Fri Aug 27 2021 12:46:16 GMT-0500 (CDT),8/27/2021,34.05584955,-84.16941561,Trichonephila clavata,Jorō Spider
60115024,Sat Sep 19 2020 15:18:03 GMT-0400 (EDT),9/19/2020,34.05590833,-83.8712,Trichonephila clavata,Jorō Spider
62476980,Mon Oct 12 2020 17:26:06 GMT-0400 (EDT),10/12/2020,34.05621383,-84.0628055,Trichonephila clavata,Jorō Spider
94154686,9/8/2021 10:06,9/8/2021,34.05655997,-84.535943,Trichonephila clavata,Jorō Spider
61731216,Sun Oct 04 2020 19:26:33 GMT-0400 (EDT),10/4/2020,34.05702668,-84.0722192,Trichonephila clavata,Jorō Spider
96136172,Sat Sep 25 2021 15:23:54 GMT-0400 (EDT),9/25/2021,34.05716383,-84.42942,Trichonephila clavata,Jorō Spider
97007918,Sun Oct 03 2021 08:52:28 GMT -0400 (EDT),10/3/2021,34.05788803,-84.05802917,Trichonephila clavata,Jorō Spider
97007952,Sun Oct 03 2021 08:52:50 GMT -0400 (EDT),10/3/2021,34.05794907,-84.05799866,Trichonephila clavata,Jorō Spider
98186907,Wed Oct 13 2021 08:29:00 GMT-0400 (EDT),10/13/2021,34.05805283,-84.36152,Trichonephila clavata,Jorō Spider
62983326,2020/10/18 2:23 PM EDT,10/18/2020,34.05807274,-84.05849929,Trichonephila clavata,Jorō Spider
62983379,2020/10/18 3:19 PM EDT,10/18/2020,34.05807274,-84.05849929,Trichonephila clavata,Jorō Spider
97008109,Sun Oct 03 2021 08:53:45 GMT -0400 (EDT),10/3/2021,34.05812073,-84.05780029,Trichonephila clavata,Jorō Spider
96137084,Sat Sep 25 2021 15:56:35 GMT-0400 (EDT),9/25/2021,34.05856667,-84.42845833,Trichonephila clavata,Jorō Spider
65605905,2020-11-25T13:38:19-05:00,11/25/2020,34.05865981,-84.05633998,Trichonephila clavata,Jorō Spider
63200555,Wed Oct 21 2020 18:18:43 GMT-0400 (EDT),10/21/2020,34.05880921,-83.9221074,Trichonephila clavata,Jorō Spider
60536184,2020-09-23 2:33:36 PM EDT,9/23/2020,34.0588765,-84.04708743,Trichonephila clavata,Jorō Spider
60077618,Sat Sep 19 2020 11:58:32 GMT-0400 (EDT),9/19/2020,34.05894241,-84.04709803,Trichonephila clavata,Jorō Spider
96592497,Wed Sep 29 2021 12:35:06 GMT-0400 (EDT),9/29/2021,34.05895117,-84.1889671,Trichonephila clavata,Jorō Spider
57999432,2020/08/29 1:37 PM EDT,8/29/2020,34.05895626,-83.98341414,Trichonephila clavata,Jorō Spider
60077411,Sat Sep 19 2020 11:58:17 GMT-0400 (EDT),9/19/2020,34.05902208,-84.04715834,Trichonephila clavata,Jorō Spider
59710778,2020-09-15 2:40:28 PM EDT,9/15/2020,34.0590419,-84.04716401,Trichonephila clavata,Jorō Spider
98370417,Sat Oct 16 2021 08:38:37 GMT-0400 (EDT),10/16/2021,34.05920833,-84.04670833,Trichonephila clavata,Jorō Spider
59279414,Thu Sep 10 2020 19:00:15 GMT-0400 (EDT),9/10/2020,34.05926895,-84.04661195,Trichonephila clavata,Jorō Spider
56857575,Sun Aug 16 2020 16:45:03 GMT-0400 (EDT),8/16/2020,34.05991877,-84.05598872,Trichonephila clavata,Jorō Spider
62674863,Thu Oct 15 2020 16:24:38 GMT-0400 (EDT),10/15/2020,34.05998541,-84.06723541,Trichonephila clavata,Jorō Spider
40678656,2018/10/08 10:16 AM EDT,10/8/2018,34.06005986,-83.98301564,Trichonephila clavata,Jorō Spider
63088198,2020-10-20 9:24:45 AM EDT,10/20/2020,34.0606272,-84.0714544,Trichonephila clavata,Jorō Spider
66275316,2020/11/27 11:17 AM EST,11/27/2020,34.0610281,-84.04524005,Trichonephila clavata,Jorō Spider
58846573,2020-09-07T11:55:19-04:00,9/7/2020,34.06142497,-84.00148548,Trichonephila clavata,Jorō Spider
32908580,2019/09/13 11:52 AM UTC,9/13/2019,34.06151249,-83.98325801,Trichonephila clavata,Jorō Spider
32908581,2019/09/12 2:13 PM UTC,9/12/2019,34.06151249,-83.98325801,Trichonephila clavata,Jorō Spider
32908618,2019/09/03 4:12 PM UTC,9/3/2019,34.06151249,-83.98325801,Trichonephila clavata,Jorō Spider
32908637,2019/09/01 12:51 PM UTC,9/1/2019,34.06151249,-83.98325801,Trichonephila clavata,Jorō Spider
60570749,Wed Sep 23 2020 13:26:17 GMT-0400 (EDT),9/23/2020,34.06171667,-84.04573883,Trichonephila clavata,Jorō Spider
95897378,9/23/2021 15:06,9/23/2021,34.06178742,-84.33457882,Trichonephila clavata,Jorō Spider
97566418,Fri Oct 08 2021 14:05:40 GMT -0400 (EDT),10/8/2021,34.06210709,-84.38813019,Trichonephila clavata,Jorō Spider
99476951,Tue Oct 26 2021 14:26:55 GMT-0400 (EDT),10/26/2021,34.06262217,-83.86698833,Trichonephila clavata,Jorō Spider
94586594,Sun Sep 12 2021 11:58:37 GMT-0400 (EDT),9/12/2021,34.0627668,-84.23542482,Trichonephila clavata,Jorō Spider
63601988,2020-10-26 6:17:06 PM EDT,10/26/2020,34.06307197,-84.27636697,Trichonephila clavata,Jorō Spider
65425336,2020-11-22T14:51:50-05:00,11/22/2020,34.0632958,-84.0423709,Trichonephila clavata,Jorō Spider
98419060,Tue Sep 28 2021 18:05:28 GMT-0400 (EDT),9/28/2021,34.06358617,-84.005225,Trichonephila clavata,Jorō Spider
93714527,Sun Sep 05 2021 09:50:56 GMT-0400 (EDT),9/5/2021,34.06359298,-84.40501719,Trichonephila clavata,Jorō Spider
58021511,Sun Aug 30 2020 08:22:27 GMT-0400 (EDT),8/30/2020,34.063974,-84.005085,Trichonephila clavata,Jorō Spider
59777636,Wed Sep 16 2020 09:55:30 GMT-0400 (EDT),9/16/2020,34.063974,-84.005085,Trichonephila clavata,Jorō Spider
61138936,Sun Sep 27 2020 20:06:19 GMT-0400 (EDT),9/27/2020,34.063974,-84.005085,Trichonephila clavata,Jorō Spider
61139290,Sun Sep 27 2020 20:33:01 GMT-0400 (EDT),9/27/2020,34.063974,-84.005085,Trichonephila clavata,Jorō Spider
99092705,Sat Oct 23 2021 11:08:33 GMT-0400 (EDT),10/23/2021,34.06439253,-84.33603054,Trichonephila clavata,Jorō Spider
95869236,Thu Sep 23 2021 12:51:45 GMT-0400 (EDT),9/23/2021,34.06447585,-84.37100401,Trichonephila clavata,Jorō Spider
95869982,Thu Sep 23 2021 12:58:40 GMT-0400 (EDT),9/23/2021,34.06470119,-84.37103293,Trichonephila clavata,Jorō Spider
94921076,Wed Sep 15 2021 08:39:36 GMT -0400 (EDT),9/15/2021,34.06522751,-84.20623016,Trichonephila clavata,Jorō Spider
94921111,9/15/2021 8:39,9/15/2021,34.0652284,-84.2062269,Trichonephila clavata,Jorō Spider
58264499,2020-09-01 2:26:07 PM EDT,9/1/2020,34.06568573,-83.87322365,Trichonephila clavata,Jorō Spider
61329721,Wed Sep 30 2020 12:18:26 GMT-0400 (EDT),9/30/2020,34.06614717,-84.40271167,Trichonephila clavata,Jorō Spider
98502735,Sun Oct 17 2021 12:23:01 GMT -0400 (EDT),10/17/2021,34.0664978,-84.40837097,Trichonephila clavata,Jorō Spider
44143512,2020-04-28T12:08:14-04:00,4/28/2020,34.0665354,-83.58041441,Trichonephila clavata,Jorō Spider
63536446,2020-10-18 9:42:04 AM EDT,10/18/2020,34.06681106,-84.12364081,Trichonephila clavata,Jorō Spider
93510214,9/3/2021 16:12,9/3/2021,34.066825,-84.47946667,Trichonephila clavata,Jorō Spider
61093288,2020-09-28T08:23:49-04:00,9/28/2020,34.0687838,-84.3304588,Trichonephila clavata,Jorō Spider
62224450,Sat Oct 10 2020 15:17:49 GMT-0400 (EDT),10/10/2020,34.06880021,-84.37773394,Trichonephila clavata,Jorō Spider
97615999,10/1/2021 11:05,10/1/2021,34.06909209,-84.40451369,Trichonephila clavata,Jorō Spider
16573803,2018-09-14 5:53:27 PM EDT,9/14/2018,34.07052231,-83.85988617,Trichonephila clavata,Jorō Spider
92420393,8/24/2021 19:02,8/24/2021,34.07085,-84.24983697,Trichonephila clavata,Jorō Spider
58985214,Tue Sep 08 2020 14:01:33 GMT-0400 (EDT),9/8/2020,34.07198892,-84.09720703,Trichonephila clavata,Jorō Spider
98784846,10/18/2021 12:05,10/18/2021,34.07199722,-84.06838333,Trichonephila clavata,Jorō Spider
90783617,Wed Aug 11 2021 11:12:55 GMT-0400 (EDT),8/11/2021,34.07211951,-84.3242889,Trichonephila clavata,Jorō Spider
95270057,Sat Sep 18 2021 11:03:41 GMT-0400 (EDT),9/18/2021,34.07255913,-84.11844486,Trichonephila clavata,Jorō Spider
32063446,Tue Sep 03 2019 13:38:00 GMT-0400 (EDT),9/3/2019,34.07279717,-84.07711117,Trichonephila clavata,Jorō Spider
8060485,Sat Sep 23 2017 16:27:56 GMT-0400 (EDT),9/23/2017,34.0732543,-83.84988596,Trichonephila clavata,Jorō Spider
8965430,Sat Oct 21 2017 10:55:25 GMT-0400 (EDT),10/21/2017,34.07351383,-83.90256333,Trichonephila clavata,Jorō Spider
8965451,Sat Oct 21 2017 10:55:25 GMT-0400 (EDT),10/21/2017,34.07351383,-83.90256333,Trichonephila clavata,Jorō Spider
61635886,Thu Oct 01 2020 18:18:07 GMT-0400 (EDT),10/1/2020,34.07358883,-83.695075,Trichonephila clavata,Jorō Spider
60517299,2020-09-23T11:05:51-04:00,9/23/2020,34.07379236,-84.28438494,Trichonephila clavata,Jorō Spider
94367180,9/10/2021 16:31,9/10/2021,34.073835,-83.14011297,Trichonephila clavata,Jorō Spider
61612781,Sat Oct 03 2020 17:57:13 GMT-0400 (EDT),10/3/2020,34.07386836,-84.21104126,Trichonephila clavata,Jorō Spider
60845481,Sat Sep 26 2020 13:14:44 GMT-0400 (EDT),9/26/2020,34.07389717,-83.97625,Trichonephila clavata,Jorō Spider
93397449,Thu Aug 26 2021 12:10:05 GMT-0400 (EDT),8/26/2021,34.07412217,-84.24395833,Trichonephila clavata,Jorō Spider
95710389,Tue Sep 21 2021 19:45:00 GMT-0400 (EDT),9/21/2021,34.07418333,-84.32846167,Trichonephila clavata,Jorō Spider
61596781,Sat Oct 03 2020 15:31:40 GMT-0400 (EDT),10/3/2020,34.07418583,-83.88322359,Trichonephila clavata,Jorō Spider
62844965,2020-10-17 2:55:44 PM EDT,10/17/2020,34.07450833,-84.07540833,Trichonephila clavata,Jorō Spider
31343064,2019/08/23 9:24 AM EDT,8/23/2019,34.07603497,-83.62473975,Trichonephila clavata,Jorō Spider
97590574,Fri Oct 08 2021 15:34:39 GMT-0400 (EDT),10/8/2021,34.07698504,-84.3351321,Trichonephila clavata,Jorō Spider
97549842,Fri Oct 08 2021 10:46:53 GMT-0400 (EDT),10/8/2021,34.07756944,-84.33528824,Trichonephila clavata,Jorō Spider
97556595,Fri Oct 08 2021 12:08:48 GMT-0400 (EDT),10/8/2021,34.0776691,-84.33525033,Trichonephila clavata,Jorō Spider
93830858,9/5/2021 16:55,9/5/2021,34.0779773,-84.4137717,Trichonephila clavata,Jorō Spider
97606556,10/8/2021 8:46,10/8/2021,34.07842697,-84.334922,Trichonephila clavata,Jorō Spider
97606565,10/8/2021 8:47,10/8/2021,34.0785729,-84.3349705,Trichonephila clavata,Jorō Spider
35413136,Tue Nov 05 2019 11:49:38 GMT-0500 (EST),11/5/2019,34.0796445,-83.83869167,Trichonephila clavata,Jorō Spider
61424570,Thu Oct 01 2020 16:48:18 GMT-0400 (EDT),10/1/2020,34.07982053,-83.61486681,Trichonephila clavata,Jorō Spider
61424494,Thu Oct 01 2020 16:47:22 GMT-0400 (EDT),10/1/2020,34.07982788,-83.61479832,Trichonephila clavata,Jorō Spider
58885087,Fri Sep 04 2020 08:22:31 GMT-0400 (EDT),9/4/2020,34.08039343,-84.12159999,Trichonephila clavata,Jorō Spider
90040807,8/5/2021 11:50,8/5/2021,34.08059397,-84.280009,Trichonephila clavata,Jorō Spider
93292458,Wed Sep 01 2021 16:01:55 GMT -0400 (EDT),9/1/2021,34.08093262,-83.81492615,Trichonephila clavata,Jorō Spider
61227091,2020-09-29 11:26:20 AM CDT,9/29/2020,34.08240297,-84.07010997,Trichonephila clavata,Jorō Spider
61227170,2020-09-29 11:22:39 AM CDT,9/29/2020,34.082535,-84.069951,Trichonephila clavata,Jorō Spider
8525065,Fri Oct 20 2017 14:03:24 GMT-0400 (EDT),10/20/2017,34.08297217,-83.77351333,Trichonephila clavata,Jorō Spider
97880015,Mon Oct 04 2021 17:09:07 GMT-0400 (EDT),10/4/2021,34.08463617,-84.20012,Trichonephila clavata,Jorō Spider
61720551,Sun Oct 04 2020 17:47:12 GMT-0400 (EDT),10/4/2020,34.08571601,-83.91962377,Trichonephila clavata,Jorō Spider
62153788,2020-10-09 2:53:39 PM EDT,10/9/2020,34.08588144,-84.28983316,Trichonephila clavata,Jorō Spider
34628048,2019-10-19 1:30:54 PM EDT,10/19/2019,34.08629517,-84.08834796,Trichonephila clavata,Jorō Spider
55337371,8/3/2020 18:09,8/3/2020,34.0864878,-83.9207242,Trichonephila clavata,Jorō Spider
60103924,Sat Sep 19 2020 15:40:40 GMT-0400 (EDT),9/19/2020,34.0872871,-84.08395136,Trichonephila clavata,Jorō Spider
94771180,Sun Sep 12 2021 12:41:15 GMT-0400 (EDT),9/12/2021,34.088725,-84.29949167,Trichonephila clavata,Jorō Spider
94594584,Sat Sep 11 2021 18:14:40 GMT-0400 (EDT),9/11/2021,34.08878617,-84.299295,Trichonephila clavata,Jorō Spider
9124588,Mon Dec 11 2017 12:47:41 GMT-0500 (EST),12/11/2017,34.09037741,-83.8267235,Trichonephila clavata,Jorō Spider
94262742,Tue Sep 07 2021 14:26:38 GMT-0400 (EDT),9/7/2021,34.09129815,-83.9382134,Trichonephila clavata,Jorō Spider
98453689,Sat Oct 16 2021 23:36:28 GMT-0400 (EDT),10/16/2021,34.09255287,-84.23971783,Trichonephila clavata,Jorō Spider
59767176,Wed Sep 16 2020 08:24:13 GMT-0400 (EDT),9/16/2020,34.09256725,-84.03312178,Trichonephila clavata,Jorō Spider
61609153,Sat Oct 03 2020 17:03:45 GMT-0400 (EDT),10/3/2020,34.092675,-83.88205,Trichonephila clavata,Jorō Spider
86873683,Tue Jul 13 2021 12:33:36 GMT-0400 (EDT),7/13/2021,34.09296117,-83.881905,Trichonephila clavata,Jorō Spider
94138391,Wed Sep 08 2021 15:33:49 GMT-0400 (EDT),9/8/2021,34.09441968,-84.04420634,Trichonephila clavata,Jorō Spider
60371232,Mon Sep 21 2020 19:33:29 GMT-0400 (EDT),9/21/2020,34.09519704,-83.8995733,Trichonephila clavata,Jorō Spider
89340805,2021/07/31 9:02 AM EDT,7/31/2021,34.09722859,-82.60224894,Trichonephila clavata,Jorō Spider
94046223,2021/09/07 4:07 PM EDT,9/7/2021,34.09762292,-82.60281967,Trichonephila clavata,Jorō Spider
94046228,2021/09/07 4:15 PM EDT,9/7/2021,34.09762292,-82.60281967,Trichonephila clavata,Jorō Spider
92364896,Tue Aug 24 2021 11:04:34 GMT-0400 (EDT),8/24/2021,34.0982195,-84.18417167,Trichonephila clavata,Jorō Spider
59119789,2020-09-10 8:08:28 AM EDT,9/10/2020,34.09828484,-83.93389662,Trichonephila clavata,Jorō Spider
56061119,2020-08-10 2:36:30 PM CDT,8/10/2020,34.09841397,-84.183458,Trichonephila clavata,Jorō Spider
62830287,2020/10/17 11:02 AM EDT,10/17/2020,34.09916843,-84.09548495,Trichonephila clavata,Jorō Spider
94262701,2021/09/09 2:13 PM EDT,9/9/2021,34.09924535,-82.60405139,Trichonephila clavata,Jorō Spider
34969975,Sun Oct 27 2019 13:55:01 GMT-0400 (EDT),10/27/2019,34.09997099,-83.63479043,Trichonephila clavata,Jorō Spider
59656572,2020-09-15T02:28:54-04:00,9/15/2020,34.1,-83.89,Trichonephila clavata,Jorō Spider
15897319,Sat Aug 25 2018 13:43:36 GMT-0400 (EDT),8/25/2018,34.10058333,-83.818,Trichonephila clavata,Jorō Spider
